date,n_stocks,daily_pearson_ic,daily_spearman_ic,split
2018-03-16,962,-0.14173027857611986,-0.13189431387283418,train
2018-03-19,969,0.10664290693358985,0.1728307588802888,train
2018-03-20,967,0.08043801917944593,0.13215894406472464,train
2018-03-21,959,-0.23407432510754347,-0.2374305990706797,train
2018-03-22,954,0.07285208750842076,0.11225941005769612,train
2018-03-23,955,0.4262798180910785,0.4167155277619154,train
2018-03-26,963,0.2334395660638328,0.2299377759904769,train
2018-03-27,966,-0.1949345418708532,-0.1459965542739415,train
2018-03-28,963,0.19246123370189933,0.26186872486473706,train
2018-03-29,964,-0.12699098174646695,-0.16955851925784554,train
2018-04-02,966,0.27564934467030955,0.24434059205051048,train
2018-04-03,964,-0.25692514259637217,-0.22853321927505796,train
2018-04-04,962,0.40641545836136733,0.4734985661650277,train
2018-04-05,962,-0.165693846606621,-0.14115022022555662,train
2018-04-06,968,0.38187571793700764,0.4607472438460243,train
2018-04-09,972,0.40259560014689283,0.40884521898698495,train
2018-04-10,969,-0.17464143658037543,-0.26407713937400584,train
2018-04-11,968,0.336156245039424,0.37189949329057703,train
2018-04-12,965,0.1860323937528112,0.1939874635007514,train
2018-04-13,960,0.18002070822146593,0.22288103061781506,train
2018-04-16,950,0.3295067034312187,0.3853074974210208,train
2018-04-17,934,0.050958799193425004,0.11275338339446313,train
2018-04-18,907,0.13035392565183218,0.17185386168266037,train
2018-04-19,898,0.04274137722539243,0.02854640056334972,train
2018-04-20,902,0.042808216654627744,0.054881404513594044,train
2018-04-23,890,0.11595381894708333,0.1765113267601757,train
2018-04-24,855,0.16322458671513151,0.15527324713894092,train
2018-04-25,758,0.3105835581098189,0.2785182533533034,train
2018-04-26,753,0.29738001062812963,0.23672262767434415,train
2018-04-27,792,0.0029410722868021665,-0.02202055138340274,train
2018-04-30,853,-0.04860982885401516,-0.10102870166637742,train
2018-05-01,839,0.0861979924640115,0.08367365618520779,train
2018-05-02,766,0.024977899182405512,0.005241249921237916,train
2018-05-03,764,-0.18127185340504495,-0.19528501680510865,train
2018-05-04,818,0.15697343945241088,0.14118946010960845,train
2018-05-07,877,0.06687128884817697,0.05852066480291231,train
2018-05-08,896,0.08759990413602325,0.12699901389584622,train
2018-05-09,890,0.05978565560795452,0.06697696468116462,train
2018-05-10,910,0.11486189325600346,0.07377866804068062,train
2018-05-11,940,0.07686665832810242,0.05746825646682305,train
2018-05-14,950,0.06166022366489978,0.005620002852850919,train
2018-05-15,960,0.009476989653892055,0.008762178106766142,train
2018-05-16,956,-0.019533384639099396,0.0006806064729018485,train
2018-05-17,957,0.06096583269912355,0.09712076384033383,train
2018-05-18,958,0.15382238545520466,0.07020838994554102,train
2018-05-21,955,0.14773938838290152,0.11307698613566301,train
2018-05-22,954,-0.15314826871803044,-0.17920902784007284,train
2018-05-23,945,-0.028978193348796092,0.009478624598748342,train
2018-05-24,946,0.07250806822314294,0.04542657633808628,train
2018-05-25,949,0.12485024239458606,0.10241596412451237,train
2018-05-29,955,0.23795911915157084,0.22920911526377236,train
2018-05-30,952,-0.0383384298715836,-0.02861449033454503,train
2018-05-31,949,0.320395947808669,0.340600104309888,train
2018-06-01,949,0.049965585099596185,0.06971589233103774,train
2018-06-04,959,-0.04407385776196575,-0.1093110124401353,train
2018-06-05,963,0.08436395779233315,0.13267095227445674,train
2018-06-06,958,-0.06629605240373841,-0.03526041018025442,train
2018-06-07,956,-0.03854431005553035,0.01137041462903591,train
2018-06-08,961,0.11646924964426571,0.12811112750742867,train
2018-06-11,964,0.04962246856266154,0.05280071307310748,train
2018-06-12,965,0.05491391404755559,0.08784449519521059,train
2018-06-13,964,0.0822521240302823,0.07330760275220644,train
2018-06-14,967,0.056063700885661365,0.06815207238082438,train
2018-06-15,969,-0.1451559607965333,-0.16549247379542606,train
2018-06-18,970,-0.2705067800882802,-0.26458912427109743,train
2018-06-19,968,0.23620447130430616,0.22122026004914816,train
